N_MEMB;READ_TSP;BUILD_ALL_EDGES;SORT_EDGES;BUILD_MST;
1000.000000;0.000320;0.042497;0.152688;0.005471;
10000.000000;0.002264;4.618830;26.225019;0.058697;
10500.000000;0.002299;5.140787;29.441032;0.059716;
11000.000000;0.003013;5.181617;36.368721;0.085373;
11500.000000;0.003323;6.806605;44.341793;0.086841;
12000.000000;0.003363;9.799578;49.445175;0.131756;
12500.000000;0.003364;9.182554;51.614777;0.087906;
13000.000000;0.003446;10.125490;57.615658;0.085019;
13500.000000;0.005200;10.811878;62.540905;0.155572;
14000.000000;0.006699;11.773380;73.167999;0.255320;
14500.000000;0.005484;12.484775;80.634773;0.143957;
1500.000000;0.000581;0.113127;0.467313;0.006387;
2000.000000;0.000553;0.224566;1.026662;0.010450;
2500.000000;0.001692;0.494671;1.986403;0.015831;
3000.000000;0.002015;0.574913;2.606576;0.024136;
3500.000000;0.001025;0.723243;2.764285;0.020228;
4000.000000;0.001063;0.741999;4.081660;0.025518;
4500.000000;0.001281;1.043985;4.808329;0.023327;
500.000000;0.000274;0.012063;0.036154;0.002134;
5000.000000;0.001707;1.261687;6.446191;0.031249;
5500.000000;0.001699;1.430826;9.247800;0.075908;
6000.000000;0.001894;1.983756;10.498907;0.037334;
6500.000000;0.001813;2.340194;11.231265;0.034810;
7000.000000;0.001745;2.375984;12.584139;0.050885;
7500.000000;0.002005;3.070987;15.194123;0.046625;
8000.000000;0.001864;2.997002;17.347689;0.051446;
8500.000000;0.002117;3.808280;21.089897;0.058501;
9000.000000;0.002495;3.956945;22.786436;0.051605;
9500.000000;0.002786;4.200080;26.040825;0.084768;18512.000000;0.106337;18512.000000;0.115319;18512.000000;0.115084;18512.000000;0.109749;18512.000000;0.108998;18512.000000;0.108995;18512.000000;0.114759;18512.000000;0.119697;18512.000000;0.116294;18512.000000;0.121648;18512.000000;0.133496;18512.000000;0.137438;18512.000000;0.105138;18512.000000;0.002095;18512.000000;0.001819;18512.000000;0.180763;18512.000000;0.001570;18512.000000;0.001705;2.752531;18512.000000;0.131910;65.491684;18512.000000;0.117420;62.454548;275.662323;18512.000000;0.001614;2.512635;8.839947;18512.000000;0.001566;2.336393;10.046313;18512.000000;0.002601;2.303912;9.442707;18512.000000;0.107388;59.775345;250.940247;52.000000;0.042839;0.003680;0.006615;0.008389;
52.000000;0.039895;0.002726;0.004825;0.006088;
52.000000;0.044191;0.003960;0.082556;0.010462;
52.000000;0.060952;0.005487;0.092763;0.013470;
52.000000;0.045421;0.153060;0.078260;0.006845;
52.000000;0.043332;0.164562;0.006919;0.008543;
52.000000;0.043279;0.161210;0.009434;0.009634;
52.000000;0.046139;0.008142;0.007488;0.011939;
52.000000;0.000314;0.003289;0.051918;52.000000;0.000193;52.000000;0.000155;0.022244;0.051895;52.000000;0.050369;0.291649;0.095514;0.012310;
52.000000;0.055453;0.096790;0.033701;0.009910;
52.000000;0.053015;0.080662;0.007014;0.010453;
52.000000;0.000167;0.000047;0.000122;52.000000;0.048360;0.001398;0.042871;0.010295;
52.000000;0.054357;0.001593;0.052075;0.007851;
52.000000;0.048349;0.001356;0.028076;0.008575;
52.000000;0.061687;0.001827;0.038002;0.007081;
52.000000;0.057640;0.001816;0.035398;0.006629;
18512.000000;0.111494;18512.000000;0.001534;2.848936;116.384094;0.418503;
280.000000;0.000724;0.000571;0.256951;0.001908;
101.000000;0.000304;0.000115;0.024741;0.000790;
1002.000000;0.000399;0.007923;3.187840;0.012599;
225.000000;0.000270;0.000314;0.142088;0.002520;
18512.000000;0.010049;2.523166;18512.000000;0.006000;18512.000000;0.004303;2.549826;37.940029;0.308470;
18512.000000;0.004910;2.802505;35.861023;0.265884;
